language,method,GridSize,boundary,ic,dt_out,timepoint,norm,pathname
Julia,SAV,512,periodic,75p,10,1040,438.9059766050093,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_75p_phi.csv
Julia,SAV,128,neumann,75p,10,1040,63.11942393509693,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_10_75p_phi.csv
Julia,SAV,128,periodic,25p,10,1040,63.11092089884722,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_25p_phi.csv
Julia,NMG,64,neumann,75p,10,1040,31.415085678343992,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75p_phi.csv
Julia,NMG,64,neumann,50p,10,1040,4.299139811832645,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_phi.csv
Julia,SAV,512,periodic,25p,10,1040,437.97202551149826,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_25p_phi.csv
Julia,SAV,128,periodic,50p,10,1040,74.56295269576978,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_phi.csv
Julia,SAV,512,neumann,75p,10,1040,438.5716101277943,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_75p_phi.csv
Julia,SAV,256,neumann,25p,10,1040,195.4622660801028,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_25p_phi.csv
Julia,NMG,256,neumann,75p,10,1040,193.43780761089445,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_75p_phi.csv
Julia,SAV,512,neumann,25p,10,1040,437.3859658578718,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_25p_phi.csv
Julia,SAV,128,periodic,75p,10,1040,63.11419910729208,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_75p_phi.csv
Julia,NMG,64,periodic,50p,10,1040,4.142648209077424,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_phi.csv
Julia,NMG,512,neumann,25p,10,1040,409.5163676731311,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_25p_phi.csv
Julia,SAV,512,periodic,50p,10,1040,435.97868904563757,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_phi.csv
Julia,NMG,128,periodic,50p,10,1040,78.12138558508666,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_phi.csv
Julia,NMG,128,neumann,25p,10,1040,61.75988824959766,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_10_25p_phi.csv
Julia,NMG,64,periodic,75p,10,1040,31.39716871644625,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_75p_phi.csv
Julia,SAV,128,neumann,50p,10,1040,75.53426632261521,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_10_phi.csv
Julia,NMG,512,neumann,75p,10,1040,412.4356939292984,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_75p_phi.csv
Julia,SAV,256,neumann,50p,10,1040,194.52401829098815,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_phi.csv
Julia,NMG,256,periodic,25p,10,1040,195.2574726575033,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_25p_phi.csv
Julia,NMG,256,neumann,50p,10,1040,192.7951104703939,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_phi.csv
Julia,NMG,256,periodic,75p,10,1040,194.21503259422192,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_75p_phi.csv
Julia,SAV,64,neumann,25p,10,1040,31.52852257609791,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_25p_phi.csv
Julia,NMG,512,neumann,50p,10,1040,415.62579673385216,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_phi.csv
Julia,SAV,128,neumann,25p,10,1040,63.119333531870744,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_10_25p_phi.csv
Julia,NMG,512,periodic,75p,10,1040,412.3661498219781,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_75p_phi.csv
Julia,SAV,256,periodic,25p,10,1040,196.02295829256744,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_25p_phi.csv
Julia,NMG,128,neumann,75p,10,1040,61.759344538984585,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_neumann_dtout_10_75p_phi.csv
Julia,NMG,512,periodic,25p,10,1040,409.1499065462698,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_25p_phi.csv
Julia,SAV,64,neumann,75p,10,1040,31.529165758273372,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75p_phi.csv
Julia,SAV,64,periodic,75p,10,1040,31.526461741363626,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_75p_phi.csv
Julia,NMG,64,periodic,25p,10,1040,31.405369484645913,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_25p_phi.csv
Julia,SAV,64,periodic,50p,10,1040,3.3756216437708306,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_phi.csv
Julia,SAV,256,neumann,75p,10,1040,190.93307875607707,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_75p_phi.csv
Julia,NMG,256,neumann,25p,10,1040,195.12552149191447,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_25p_phi.csv
Julia,SAV,256,periodic,75p,10,1040,192.29838817825566,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_75p_phi.csv
Julia,SAV,64,neumann,50p,10,1040,3.619433892710851,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_phi.csv
Julia,NMG,256,periodic,50p,10,1040,192.88006964318794,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_phi.csv
Julia,NMG,128,periodic,75p,10,1040,61.73668803671087,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_75p_phi.csv
Julia,SAV,256,periodic,50p,10,1040,195.06699797810882,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_phi.csv
Julia,NMG,128,periodic,25p,10,1040,61.75430952013037,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_25p_phi.csv
Julia,NMG,512,periodic,50p,10,1040,415.8691975516042,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_phi.csv
Julia,SAV,64,periodic,25p,10,1040,31.527263262309205,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_25p_phi.csv
Python,NMG,256,periodic,25p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_20_25pphi.csv
Python,NMG,512,neumann,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_1_25pphi.csv
Python,NMG,512,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_20phi.csv
Python,SAV,64,neumann,25p,10,1040,31.528528481676215,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_25pphi.csv
Python,NMG,256,neumann,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_10phi.csv
Python,NMG,128,periodic,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_10phi.csv
Python,NMG,64,periodic,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_64_periodic_dtout_200phi.csv
Python,NMG,512,neumann,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_20phi.csv
Python,SAV,128,neumann,50p,10,1040,75.35058285664289,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_10phi.csv
Python,NMG,256,neumann,25p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_20_25pphi.csv
Python,SAV,256,neumann,75p,10,1040,190.32725195715895,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_75pphi.csv
Python,NMG,128,neumann,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_1_75pphi.csv
Python,NMG,512,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_20phi.csv
Python,SAV,64,neumann,75p,10,1040,31.52916895352201,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_10_75pphi.csv
Python,NMG,512,periodic,50p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_1phi.csv
Python,NMG,128,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_20phi.csv
Python,NMG,128,periodic,50p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_1phi.csv
Python,NMG,64,neumann,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_1_25pphi.csv
Python,NMG,512,periodic,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_1_75pphi.csv
Python,NMG,64,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20phi.csv
Python,SAV,512,periodic,75p,10,1040,438.7813517725277,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_75pphi.csv
Python,NMG,64,neumann,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_1_75pphi.csv
Python,NMG,128,periodic,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_20_75pphi.csv
Python,SAV,512,neumann,75p,10,1040,438.42187950567745,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_10_75pphi.csv
Python,NMG,64,neumann,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_20_75pphi.csv
Python,SAV,256,periodic,50p,10,1040,194.86732149710508,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_10phi.csv
Python,NMG,256,periodic,50p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_1phi.csv
Python,NMG,128,periodic,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_1_25pphi.csv
Python,SAV,512,periodic,50p,10,1040,435.77276429424694,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_10phi.csv
Python,NMG,128,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_20phi.csv
Python,NMG,64,periodic,50p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1phi.csv
Python,SAV,64,neumann,50p,10,1040,3.5799620370221135,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_10phi.csv
Python,NMG,512,neumann,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_10phi.csv
Python,NMG,256,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_20phi.csv
Python,NMG,256,periodic,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_256_periodic_dtout_200phi.csv
Python,NMG,128,periodic,25p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_20_25pphi.csv
Python,NMG,64,neumann,25p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_20_25pphi.csv
Python,SAV,128,neumann,25p,10,1040,63.11880620872855,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_10_25pphi.csv
Python,NMG,128,neumann,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_10phi.csv
Python,NMG,256,periodic,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_1_75pphi.csv
Python,NMG,512,neumann,25p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_20_25pphi.csv
Python,NMG,256,periodic,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_20_75pphi.csv
Python,SAV,512,neumann,50p,10,1040,434.8345343501533,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_10phi.csv
Python,SAV,256,periodic,25p,10,1040,195.435128825004,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_25pphi.csv
Python,NMG,64,periodic,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1_75pphi.csv
Python,NMG,512,neumann,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_512_neumann_dtout_200phi.csv
Python,NMG,128,neumann,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_1_25pphi.csv
Python,NMG,256,neumann,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_1_75pphi.csv
Python,NMG,256,neumann,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_1_25pphi.csv
Python,NMG,256,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_20phi.csv
Python,NMG,256,neumann,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_20phi.csv
Python,NMG,512,periodic,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_10phi.csv
Python,SAV,64,periodic,25p,10,1040,31.52726616551562,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_25pphi.csv
Python,NMG,128,neumann,25p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_20_25pphi.csv
Python,NMG,128,periodic,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_1_75pphi.csv
Python,SAV,128,periodic,25p,10,1040,63.11050895878063,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_10_25pphi.csv
Python,NMG,128,periodic,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_128_periodic_dtout_200phi.csv
Python,NMG,64,periodic,25p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20_25pphi.csv
Python,SAV,256,neumann,25p,10,1040,194.87659547576078,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_10_25pphi.csv
Python,NMG,64,periodic,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_1_25pphi.csv
Python,SAV,128,neumann,75p,10,1040,63.11891461586428,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_10_75pphi.csv
Python,NMG,256,neumann,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_20_75pphi.csv
Python,NMG,256,periodic,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_1_25pphi.csv
Python,SAV,512,periodic,25p,10,1040,437.7802520288294,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_10_25pphi.csv
Python,NMG,64,neumann,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_10phi.csv
Python,NMG,128,neumann,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_20_75pphi.csv
Python,NMG,128,neumann,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_128_neumann_dtout_200phi.csv
Python,NMG,512,periodic,25p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_1_25pphi.csv
Python,NMG,64,periodic,50p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20phi.csv
Python,NMG,512,periodic,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_512_periodic_dtout_200phi.csv
Python,SAV,256,neumann,50p,10,1040,194.3385120922839,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_10phi.csv
Python,SAV,64,periodic,75p,10,1040,31.5264690799492,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_10_75pphi.csv
Python,NMG,64,periodic,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_20_75pphi.csv
Python,NMG,256,periodic,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_10phi.csv
Python,NMG,64,periodic,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_10phi.csv
Python,SAV,256,periodic,75p,10,1040,191.7474948243562,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_10_75pphi.csv
Python,NMG,512,neumann,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_20_75pphi.csv
Python,NMG,64,neumann,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_64_neumann_dtout_200phi.csv
Python,NMG,512,neumann,75p,1,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_1_75pphi.csv
Python,NMG,64,periodic,50p,10,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_10phi.csv
Python,NMG,512,periodic,75p,20,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_20_75pphi.csv
Python,NMG,256,neumann,50p,200,1040,0.0,/project/g_bme-janeslab/SarahG/spinodal_decomp_04_2025/out_python/spinodal_decomp_04_2025NMG_Python_200_dt_5.50e-06_Nx_256_neumann_dtout_200phi.csv
